4.50, 2.98, 6.62, 9.7, 3.9, 3.8
3.81, 3.76, 10.36, 11.3, 3.4, 3.5
4.87, 3.49, 7.70, 10.2, 4.0, 3.6
5.65, 2.51, 8.31, 11.5, 4.5, 4.4
4.11, 2.52, 9.23, 11.2, 3.4, 3.4
6.48, 4.38, 7.27, 11.8, 4.8, 4.5
3.57, 4.37, 7.69, 9.3, 3.4, 3.4
5.86, 4.57, 8.94, 11.0, 4.8, 4.9
3.79, 2.55, 10.15, 10.7, 2.6, 2.5
5.04, 3.32, 10.33, 10.2, 3.5, 3.5
3.72, 4.20, 6.16, 7.5, 3.2, 3.5
3.69, 4.35, 9.53, 11.4, 3.5, 3.3
6.61, 4.54, 7.04, 10.0, 3.7, 3.4
4.23, 2.47, 6.66, 7.7, 2.4, 2.3
5.18, 3.16, 8.96, 12.1, 4.2, 4.0
4.99, 4.37, 9.24, 10.3, 4.0, 3.9
3.42, 3.30, 8.70, 9.6, 3.2, 3.1
3.92, 2.77, 5.32, 7.5, 3.5, 3.4
4.10, 4.28, 7.58, 8.9, 2.8, 2.7
3.55, 4.39, 9.58, 9.2, 3.1, 3.3
6.30, 2.81, 6.09, 10.4, 3.0, 3.9
5.03, 4.35, 5.61, 8.4, 4.1, 4.2
6.29, 2.75, 9.14, 10.9, 3.8, 3.4
5.73, 2.73, 5.49, 8.3, 2.7, 3.1
5.76, 4.37, 8.14, 9.4, 4.4, 3.1
5.66, 4.09, 6.15, 10.1, 4.6, 4.2
3.54, 2.52, 7.49, 9.2, 2.9, 3.0
6.27, 3.39, 6.57, 9.0, 2, 3.2
5.01, 2.69, 8.89, 9.3, 2.8, 2.8
6.37, 2.73, 7.25, 11.3, 4.4, 4.5
